"ID","time","mortality_signal","event_id"
"PA-2019-18","2019-12-22T19:00:32Z",0,13652887252
"PA-2019-18","2019-12-26T01:01:04Z",0,13652887253
"PA-2019-18","2019-12-26T19:00:32Z",0,13652887254
"PA-2019-18","2019-12-28T01:01:04Z",0,13652887255
"PA-2019-18","2019-12-28T19:00:32Z",0,13682406377
"PA-2019-18","2019-12-30T01:01:04Z",0,13682406378
"PA-2019-18","2020-01-01T01:01:04Z",0,13682406379
"PA-2019-18","2020-01-08T08:01:20Z",0,13767855898
"PA-2019-18","2020-01-14T19:02:40Z",0,13767855899
"PA-2019-18","2020-01-22T00:58:56Z",0,13767855900
"PA-2019-20","2019-10-12T19:01:20Z",0,12692479248
"PA-2019-20","2019-10-21T13:00:48Z",0,12692479249
"PA-2019-20","2019-10-24T19:01:20Z",0,12692479250
"PA-2019-20","2019-10-25T13:00:48Z",0,12709756727
"PA-2019-20","2019-10-26T19:01:20Z",0,12709756728
"PA-2019-20","2019-10-27T13:00:48Z",0,12709756729
"PA-2019-20","2019-10-28T19:01:20Z",0,12834895717
"PA-2019-20","2019-10-29T13:00:48Z",0,12834895718
"PA-2019-20","2019-10-30T19:01:20Z",0,12834895719
"PA-2019-20","2019-11-01T19:01:20Z",0,12855284275
"PA-2019-20","2019-11-02T13:00:48Z",0,12855284276
"PA-2019-20","2019-11-03T19:01:20Z",0,13259773668
"PA-2019-20","2019-11-05T20:01:04Z",0,13110500617
"PA-2019-20","2019-11-06T14:00:32Z",0,13259773669
"PA-2019-20","2019-11-07T20:01:04Z",0,13110500618
"PA-2019-20","2019-11-08T14:00:32Z",0,13110500619
"PA-2019-20","2019-11-10T14:00:32Z",0,13110500620
"PA-2019-20","2019-11-11T20:01:04Z",0,13259773670
"PA-2019-20","2019-11-12T14:00:32Z",0,13259773671
"PA-2019-20","2019-11-13T20:01:04Z",0,13259773672
"PA-2019-20","2019-11-14T14:00:32Z",0,13259773673
"PA-2019-20","2019-11-15T20:01:04Z",0,13259773674
"PA-2019-20","2019-11-17T20:01:04Z",0,13259773675
"PA-2019-20","2019-11-19T20:01:04Z",0,13652883267
"PA-2019-20","2019-11-21T20:01:04Z",0,13652883268
"PA-2019-20","2019-11-22T14:00:32Z",0,13652883269
"PA-2019-20","2019-11-23T20:01:04Z",0,13316941358
"PA-2019-20","2019-11-25T20:01:04Z",0,13316941359
"PA-2019-20","2019-11-26T14:00:32Z",0,13316941360
"PA-2019-20","2019-11-27T20:01:04Z",0,13531111644
"PA-2019-20","2019-11-28T14:00:32Z",0,13531111645
"PA-2019-20","2019-11-30T14:00:32Z",0,13531111646
"PA-2019-20","2019-12-01T20:01:04Z",0,13577079361
"PA-2019-20","2019-12-02T14:00:32Z",0,13577079362
"PA-2019-20","2019-12-03T20:01:04Z",0,13577079363
"PA-2019-20","2019-12-04T14:00:32Z",0,13579628743
"PA-2019-20","2019-12-05T20:01:04Z",0,13579628744
"PA-2019-20","2019-12-06T14:00:32Z",0,13579628745
"PA-2019-20","2019-12-07T20:01:04Z",0,13586336264
"PA-2019-20","2019-12-08T14:00:32Z",0,13586336265
"PA-2019-20","2019-12-09T20:01:04Z",0,13586336266
"PA-2019-20","2019-12-10T14:00:32Z",0,13598268158
"PA-2019-20","2019-12-11T20:01:04Z",0,13598268159
"PA-2019-20","2019-12-12T14:00:32Z",0,13598268160
"PA-2019-20","2019-12-13T20:01:04Z",0,13607659354
"PA-2019-20","2019-12-14T14:00:32Z",0,13607659355
"PA-2019-20","2019-12-15T20:01:04Z",0,13607659356
"PA-2019-20","2019-12-17T20:01:04Z",0,13621589728
"PA-2019-20","2019-12-18T14:00:32Z",0,13621589729
"PA-2019-20","2019-12-19T20:01:04Z",0,13621589730
"PA-2019-20","2019-12-21T20:01:04Z",0,13640880016
"PA-2019-20","2019-12-22T14:00:32Z",0,13640880017
"PA-2019-20","2019-12-23T20:01:04Z",0,13640880018
"PA-2019-20","2019-12-24T14:00:32Z",0,13640880019
"PA-2019-20","2019-12-25T20:01:04Z",0,13640880020
"PA-2019-20","2019-12-26T14:00:32Z",0,13640880021
"PA-2019-20","2019-12-27T20:01:04Z",0,13652887235
"PA-2019-20","2019-12-28T14:00:32Z",0,13652887236
"PA-2019-20","2019-12-29T20:01:04Z",0,13652887237
"PA-2019-20","2019-12-30T14:00:32Z",0,13661923046
"PA-2019-20","2019-12-31T20:01:04Z",0,13686266632
"PA-2019-20","2020-01-02T03:01:20Z",0,13661923047
"PA-2019-20","2020-01-02T14:02:40Z",0,13675156945
"PA-2019-20","2020-01-03T19:58:56Z",0,13675156946
"PA-2019-20","2020-01-05T02:59:12Z",0,13675156947
"PA-2019-20","2020-01-05T14:00:32Z",0,13686266633
"PA-2019-20","2020-01-06T20:01:04Z",0,13686266634
"PA-2019-20","2020-01-08T03:01:20Z",0,13686266635
"PA-2020-22","2020-09-30T19:01:20Z",0,16544042957
"PA-2020-22","2020-10-06T12:58:40Z",0,16544042965
"PA-2020-22","2020-10-12T19:01:20Z",0,16544042970
"PA-2020-22","2020-10-15T13:00:48Z",0,16662560962
"PA-2020-22","2020-10-16T19:01:20Z",0,16662560978
"PA-2020-22","2020-10-17T13:00:48Z",0,16662561002
"PA-2020-22","2020-10-18T19:01:20Z",0,16662561032
"PA-2020-22","2020-10-20T19:01:20Z",0,16662561078
"PA-2020-22","2020-10-21T13:00:48Z",0,16662561114
"PA-2020-22","2020-10-22T19:01:20Z",0,16683638025
"PA-2020-22","2020-10-23T13:00:48Z",0,16683638040
"PA-2020-22","2020-10-24T19:01:20Z",0,16683638062
"PA-2020-22","2020-10-25T13:00:48Z",0,16758145428
"PA-2020-22","2020-10-26T19:01:20Z",0,16758145444
"PA-2020-22","2020-10-27T13:00:48Z",0,16758145471
"PA-2020-22","2020-10-28T19:01:20Z",0,16758145493
"PA-2020-22","2020-10-29T13:00:48Z",0,16758145521
"PA-2020-22","2020-10-30T19:01:20Z",0,16758145540
"PA-2020-22","2020-10-31T13:00:48Z",0,16785091392
"PA-2020-22","2020-11-01T13:58:24Z",0,16785091411
"PA-2020-22","2020-11-02T19:58:56Z",0,16785091443
"PA-2020-22","2020-11-03T14:02:40Z",0,16824935222
"PA-2020-22","2020-11-05T14:02:40Z",0,16824935244
"PA-2020-22","2020-11-06T19:33:20Z",0,16940116297
"PA-2020-22","2020-11-06T20:03:12Z",0,16824935282
"PA-2020-22","2020-11-07T14:02:40Z",0,16824935291
"PA-2020-22","2020-11-08T19:58:56Z",0,16824935306
"PA-2020-22","2020-11-09T14:02:40Z",0,16824935311
"PA-2020-22","2020-11-10T19:58:56Z",0,16890710213
"PA-2020-22","2020-11-12T19:58:56Z",0,16890710256
"PA-2020-22","2020-11-13T14:02:40Z",0,16890710274
"PA-2020-22","2020-11-14T19:58:56Z",0,16916874359
"PA-2020-22","2020-11-15T14:02:40Z",0,16916874363
"PA-2020-22","2020-11-17T14:02:40Z",0,16916874402
"PA-2020-22","2020-11-18T19:58:56Z",0,16940116363
"PA-2020-22","2020-11-19T14:02:40Z",0,16940116380
"PA-2020-22","2020-11-20T19:58:56Z",0,16940116397
"PA-2020-22","2020-11-21T14:02:40Z",0,16954009397
"PA-2020-22","2020-11-22T19:58:56Z",0,16954009427
"PA-2020-22","2020-11-23T14:02:40Z",0,16954009435
"PA-2020-22","2020-11-24T19:58:56Z",0,17015282801
"PA-2020-22","2020-11-25T13:58:24Z",0,17015282823
"PA-2020-22","2020-11-26T19:58:56Z",0,17015282861
"PA-2020-22","2020-11-27T14:02:40Z",0,17092283344
"PA-2020-22","2020-11-28T19:58:56Z",0,17092283349
"PA-2020-22","2020-11-29T14:02:40Z",0,17092283353
"PA-2020-22","2020-11-30T19:58:56Z",0,17092283363
"PA-2020-22","2020-12-01T14:02:40Z",0,17092283366
"PA-2020-22","2020-12-02T19:58:56Z",0,17092283373
"PA-2020-22","2020-12-03T14:02:40Z",0,17116905068
"PA-2020-22","2020-12-04T19:58:56Z",0,17116905089
"PA-2020-22","2020-12-05T14:02:40Z",0,17116905100
"PA-2020-22","2020-12-06T19:58:56Z",0,17135675490
"PA-2020-22","2020-12-07T14:02:40Z",0,17135675498
"PA-2020-22","2020-12-08T19:58:56Z",0,17135675515
"PA-2020-22","2020-12-09T14:02:40Z",0,17233846383
"PA-2020-22","2020-12-10T19:58:56Z",0,17211054064
"PA-2020-22","2020-12-11T14:02:40Z",0,17211054066
"PA-2020-22","2020-12-12T19:58:56Z",0,17211054071
"PA-2020-22","2020-12-13T14:02:40Z",0,17211054074
"PA-2020-22","2020-12-14T19:58:56Z",0,17211054087
"PA-2020-22","2020-12-15T14:02:40Z",0,17233846413
"PA-2020-22","2020-12-16T19:58:56Z",0,17233846443
"PA-2020-22","2020-12-17T14:02:40Z",0,17233846455
"PA-2020-22","2020-12-18T19:58:56Z",0,17295188360
"PA-2020-22","2020-12-20T20:03:12Z",0,17295188400
"PA-2020-22","2020-12-21T14:02:40Z",0,17295188410
"PA-2020-22","2020-12-22T19:58:56Z",0,17345585573
"PA-2020-22","2020-12-23T14:02:40Z",0,17345585578
"PA-2020-22","2020-12-25T13:58:24Z",0,17345585584
"PA-2020-22","2020-12-26T19:58:56Z",0,17345585596
"PA-2020-22","2020-12-27T14:02:40Z",0,17345585602
"PA-2020-22","2020-12-29T13:58:24Z",0,17345585628
"PA-2020-22","2020-12-30T19:58:56Z",0,17345585652
"PA-2020-22","2020-12-31T14:02:40Z",0,17345585662
"PA-2020-23","2020-09-18T19:01:20Z",0,16544042945
"PA-2020-23","2020-09-24T12:58:40Z",0,16544042952
"PA-2020-23","2020-09-30T19:01:20Z",0,16544042958
"PA-2020-23","2020-10-06T12:58:40Z",0,16607535046
"PA-2020-23","2020-10-12T19:01:20Z",0,16607535096
"PA-2020-23","2020-10-16T19:01:20Z",0,16607535144
"PA-2020-23","2020-10-18T19:01:20Z",0,16662561033
"PA-2020-23","2020-10-20T19:01:20Z",0,16662561079
"PA-2020-23","2020-10-22T19:01:20Z",0,16662561128
"PA-2020-23","2020-10-24T19:01:20Z",0,16785091354
"PA-2020-23","2020-10-25T13:00:48Z",0,16824935202
"PA-2020-23","2020-10-26T19:01:20Z",0,16824935204
"PA-2020-25","2020-10-06T12:58:40Z",0,16544042966
"PA-2020-25","2020-10-15T18:59:12Z",0,16662560966
"PA-2020-25","2020-10-17T13:00:48Z",0,16662561004
"PA-2020-25","2020-10-19T18:59:12Z",0,16662561062
"PA-2020-25","2020-10-23T18:59:12Z",0,16758145415
"PA-2020-25","2020-10-25T13:00:48Z",0,16758145429
"PA-2020-25","2020-10-27T18:59:12Z",0,16758145481
"PA-2020-25","2020-10-29T13:00:48Z",0,16785091374
"PA-2020-25","2020-11-02T14:00:32Z",0,16785091435
"PA-2020-25","2020-11-04T19:58:56Z",0,16785091488
"PA-2020-25","2020-11-06T14:00:32Z",0,16890710187
"PA-2020-25","2020-11-08T19:58:56Z",0,16890710192
"PA-2020-25","2020-11-12T19:58:56Z",0,16890710258
"PA-2020-25","2020-11-14T14:00:32Z",0,16940116309
"PA-2020-25","2020-11-16T19:58:56Z",0,16940116328
"PA-2020-25","2020-11-18T14:00:32Z",0,16940116355
"PA-2020-25","2020-11-20T19:58:56Z",0,17015282728
"PA-2020-25","2020-11-22T14:00:32Z",0,17015282749
"PA-2020-25","2020-11-24T19:58:56Z",0,17015282803
"PA-2020-25","2020-11-26T14:00:32Z",0,17116905042
"PA-2020-25","2020-11-28T19:58:56Z",0,17116905044
"PA-2020-25","2020-11-30T14:00:32Z",0,17092283358
"PA-2020-25","2020-12-02T19:58:56Z",0,17116905055
"PA-2020-25","2020-12-04T14:00:32Z",0,17116905082
"PA-2020-25","2020-12-06T19:58:56Z",0,17116905116
"PA-2020-25","2020-12-08T14:00:32Z",0,17233846380
"PA-2020-25","2020-12-10T19:58:56Z",0,17233846387
"PA-2020-25","2020-12-14T20:03:12Z",0,17233846406
"PA-2020-25","2020-12-16T14:00:32Z",0,17246297074
"PA-2020-25","2020-12-18T19:58:56Z",0,17246297087
"PA-2020-25","2020-12-20T14:00:32Z",0,17246297110
"PA-2020-25","2020-12-22T19:58:56Z",0,17295188440
"PA-2020-25","2020-12-24T14:00:32Z",0,17295188479
"PA-2020-25","2020-12-26T19:58:56Z",0,17295188518
"PA-2020-25","2020-12-28T14:00:32Z",0,17345585614
"PA-2020-25","2020-12-30T19:58:56Z",0,17345585653
"PA-2020-25","2021-01-01T19:58:56Z",0,17345585665
"PA-2020-25","2021-01-16T14:02:40Z",0,17786229894
"PA-2020-25","2021-01-26T14:02:40Z",0,17786229909
"PA-2020-25","2021-01-31T19:58:56Z",0,18052008873
"PA-2020-25","2021-02-05T14:02:40Z",0,18052008875
"PA-2020-25","2021-02-10T19:58:56Z",0,18052008877
"PA-2020-25","2021-02-25T13:58:24Z",0,18052008892
"PA-2020-25","2021-03-02T19:58:56Z",0,18124433721
"PA-2020-25","2021-03-07T13:58:24Z",0,18124433742
"PA-2020-25","2021-03-12T19:58:56Z",0,18124433790
"PA-2020-25","2021-03-17T12:58:40Z",0,18311652229
"PA-2020-25","2021-03-22T18:59:12Z",0,18311652231
"PA-2020-25","2021-03-27T12:58:40Z",0,18311652242
"PA-2020-25","2021-04-01T18:59:12Z",0,18413433725
"PA-2020-25","2021-04-06T13:02:56Z",0,18413433742
"PA-2020-25","2021-04-11T18:59:12Z",0,18413433792
"PA-2020-25","2021-04-16T12:58:40Z",0,18750320535
"PA-2020-25","2021-04-21T18:59:12Z",0,18750320536
"PA-2020-25","2021-04-26T12:58:40Z",0,18750320538
"PA-2020-25","2021-05-01T18:59:12Z",0,18750320542
"PA-2020-25","2021-05-06T12:58:40Z",0,18750320550
"PA-2020-25","2021-05-11T18:59:12Z",0,18750320597
"PA-2020-25","2021-05-16T12:58:40Z",0,18973260536
"PA-2020-25","2021-05-21T18:59:12Z",0,18973260540
"PA-2020-25","2021-05-26T13:02:56Z",0,18973260550
"PA-2020-25","2021-05-31T18:59:12Z",0,19033909949
"PA-2020-25","2021-06-05T12:58:40Z",0,19033909964
"PA-2020-25","2021-06-10T18:59:12Z",0,19033909994
"PA-2020-25","2021-06-15T13:02:56Z",0,19157547637
"PA-2020-25","2021-06-20T18:59:12Z",0,19157547642
"PA-2020-25","2021-06-25T12:58:40Z",0,19157547646
"PA-2020-25","2021-07-05T12:58:40Z",0,19397723975
"PA-2020-25","2021-07-10T18:59:12Z",0,19397723984
"PA-2020-25","2021-07-15T12:58:40Z",0,19397723991
"PA-2020-29","2020-09-30T19:01:20Z",0,16544042962
"PA-2020-29","2020-10-06T12:58:40Z",0,16544042968
"PA-2020-29","2020-10-12T19:01:20Z",0,16607535098
"PA-2020-29","2020-10-15T13:00:48Z",0,16607535127
"PA-2020-29","2020-10-16T19:01:20Z",0,16607535145
"PA-2020-29","2020-10-17T13:00:48Z",0,16662561006
"PA-2020-29","2020-10-19T13:00:48Z",0,16662561057
"PA-2020-29","2020-10-20T19:01:20Z",0,16662561082
"PA-2020-29","2020-10-21T13:00:48Z",0,16758145409
"PA-2020-29","2020-10-22T19:01:20Z",0,16758145411
"PA-2020-29","2020-10-23T13:00:48Z",0,16758145414
"PA-2020-29","2020-10-24T19:01:20Z",0,16758145421
"PA-2020-29","2020-10-25T13:00:48Z",0,16758145431
"PA-2020-29","2020-10-26T19:01:20Z",0,16758145448
"PA-2020-29","2020-10-27T13:00:48Z",0,16758145475
"PA-2020-29","2020-10-28T19:01:20Z",0,16758145497
"PA-2020-29","2020-10-29T13:00:48Z",0,16758145524
"PA-2020-29","2020-10-30T19:01:20Z",0,16758145542
"PA-2020-29","2020-10-31T13:00:48Z",0,16758145557
"PA-2020-29","2020-11-01T20:01:04Z",0,16758145563
"PA-2020-29","2020-11-02T14:00:32Z",0,16785091438
"PA-2020-29","2020-11-03T20:01:04Z",0,16785091468
"PA-2020-29","2020-11-04T14:00:32Z",0,16785091485
"PA-2020-29","2020-11-08T14:00:32Z",0,16836748969
"PA-2020-29","2020-11-09T20:01:04Z",0,16836748988
"PA-2020-29","2020-11-10T14:00:32Z",0,16836749005
"PA-2020-29","2020-11-11T20:01:04Z",0,16890710234
"PA-2020-29","2020-11-12T14:00:32Z",0,16890710252
"PA-2020-29","2020-11-13T20:01:04Z",0,16890710279
"PA-2020-29","2020-11-14T14:00:32Z",0,16940116310
"PA-2020-29","2020-11-15T20:01:04Z",0,16940116316
"PA-2020-29","2020-11-16T14:00:32Z",0,16940116325
"PA-2020-29","2020-11-17T20:01:04Z",0,16954009355
"PA-2020-29","2020-11-18T14:00:32Z",0,16954009356
"PA-2020-29","2020-11-19T20:01:04Z",0,16954009364
"PA-2020-29","2020-11-20T14:00:32Z",0,16954009381
"PA-2020-29","2020-11-21T20:01:04Z",0,16954009401
"PA-2020-29","2020-11-22T14:00:32Z",0,16954009424
"PA-2020-31","2020-09-30T19:01:20Z",0,16544042963
"PA-2020-31","2020-10-06T12:58:40Z",0,16607535048
"PA-2020-31","2020-10-12T19:01:20Z",0,16607535099
"PA-2020-31","2020-10-15T13:00:48Z",0,16607535128
"PA-2020-31","2020-10-16T19:01:20Z",0,16662560982
"PA-2020-31","2020-10-17T13:00:48Z",0,16662561007
"PA-2020-31","2020-10-19T13:00:48Z",0,16662561058
"PA-2020-31","2020-10-20T19:01:20Z",0,16662561083
"PA-2020-31","2020-10-21T13:00:48Z",0,16662561117
"PA-2020-31","2020-10-22T19:01:20Z",0,16662561130
"PA-2020-31","2020-10-23T13:00:48Z",0,16683638043
"PA-2020-31","2020-10-24T19:01:20Z",0,16683638065
"PA-2020-31","2020-10-25T13:00:48Z",0,16683638085
"PA-2020-31","2020-10-26T19:01:20Z",0,16758145449
"PA-2020-31","2020-10-27T13:00:48Z",0,16758145476
"PA-2020-31","2020-10-28T19:01:20Z",0,16758145498
"PA-2020-31","2020-10-29T13:00:48Z",0,16758145525
"PA-2020-31","2020-10-30T19:01:20Z",0,16758145543
"PA-2020-31","2020-10-31T13:00:48Z",0,16758145558
"PA-2020-31","2020-11-01T20:01:04Z",0,16785091418
"PA-2020-31","2020-11-02T14:00:32Z",0,16785091439
"PA-2020-31","2020-11-03T20:01:04Z",0,16785091469
"PA-2020-31","2020-11-04T14:00:32Z",0,16824935230
"PA-2020-31","2020-11-05T20:01:04Z",0,16824935249
"PA-2020-31","2020-11-06T14:00:32Z",0,16824935270
"PA-2020-31","2020-11-07T20:01:04Z",0,16836748959
"PA-2020-31","2020-11-08T14:00:32Z",0,16836748970
"PA-2020-31","2020-11-09T20:01:04Z",0,16836748989
"PA-2020-31","2020-11-10T14:00:32Z",0,16890710208
"PA-2020-31","2020-11-11T20:01:04Z",0,16890710235
"PA-2020-31","2020-11-12T14:00:32Z",0,16890710253
"PA-2020-31","2020-11-13T20:01:04Z",0,16916874344
"PA-2020-31","2020-11-14T14:00:32Z",0,16916874353
"PA-2020-31","2020-11-15T20:01:04Z",0,16916874367
"PA-2020-31","2020-11-16T14:00:32Z",0,16940116326
"PA-2020-31","2020-11-17T20:01:04Z",0,16940116339
"PA-2020-31","2020-11-18T14:00:32Z",0,16940116358
"PA-2020-31","2020-11-19T20:01:04Z",0,16954009365
"PA-2020-31","2020-11-20T14:00:32Z",0,16954009382
"PA-2020-31","2020-11-21T20:01:04Z",0,16954009402
"PA-2020-31","2020-11-22T14:00:32Z",0,17015282750
"PA-2020-31","2020-11-23T20:01:04Z",0,17015282774
"PA-2020-31","2020-11-24T14:00:32Z",0,17015282795
"QUE-2018-01","2018-09-14T13:00:48Z",0,7391768142
"QUE-2018-01","2018-09-14T18:59:12Z",0,7391768143
"QUE-2018-01","2018-09-15T03:01:20Z",0,7391768144
"QUE-2018-01","2018-09-24T13:00:48Z",0,7755271719
"QUE-2018-01","2018-10-06T13:00:48Z",0,7632722048
"QUE-2018-01","2018-10-12T18:59:12Z",0,7632722049
"QUE-2018-01","2018-10-15T12:58:40Z",0,7662851829
"QUE-2018-01","2018-10-16T18:59:12Z",0,7662851830
"QUE-2018-01","2018-10-17T12:58:40Z",0,7662851831
"QUE-2018-01","2018-10-18T18:59:12Z",0,7832786725
"QUE-2018-01","2018-10-19T12:58:40Z",0,7832786726
"QUE-2018-01","2018-10-20T18:59:12Z",0,7832786727
"QUE-2018-01","2018-10-21T12:58:40Z",0,7775930077
"QUE-2018-01","2018-10-22T18:59:12Z",0,7775930078
"QUE-2018-01","2018-10-23T12:58:40Z",0,7775930079
"QUE-2018-01","2018-10-24T18:59:12Z",0,7832886082
"QUE-2018-01","2018-10-25T12:58:40Z",0,7832886083
"QUE-2018-01","2018-10-26T18:59:12Z",0,7832886084
"QUE-2018-01","2018-10-27T12:58:40Z",0,7832786728
"QUE-2018-01","2018-10-28T18:59:12Z",0,7832786729
"QUE-2018-01","2018-10-29T12:58:40Z",0,7832786730
"QUE-2018-01","2018-10-30T18:59:12Z",0,7920070576
"QUE-2018-01","2018-11-01T18:59:12Z",0,7920070577
"QUE-2018-01","2018-11-02T12:58:40Z",0,7920070578
"QUE-2018-01","2018-11-03T19:58:56Z",0,7920070579
"QUE-2018-01","2018-11-04T13:58:24Z",0,7920070580
"QUE-2018-01","2018-11-05T19:58:56Z",0,7920070581
"QUE-2018-01","2018-11-06T13:58:24Z",0,7941878964
"QUE-2018-01","2018-11-07T19:58:56Z",0,7941878965
"QUE-2018-01","2018-11-08T14:02:40Z",0,7941878966
"QUE-2018-01","2018-11-09T19:58:56Z",0,7954419577
"QUE-2018-01","2018-11-10T13:58:24Z",0,7954419578
"QUE-2018-01","2018-11-11T19:58:56Z",0,7954419579
"QUE-2018-01","2018-11-12T13:58:24Z",0,7959496280
"QUE-2018-01","2018-11-13T19:58:56Z",0,7959496281
"QUE-2018-01","2018-11-14T13:58:24Z",0,7959496282
"QUE-2018-01","2018-11-15T19:58:56Z",0,7977579323
"QUE-2018-01","2018-11-16T14:02:40Z",0,7977579324
"QUE-2018-01","2018-11-17T19:58:56Z",0,7977579325
"QUE-2018-01","2018-11-18T13:58:24Z",0,7994489520
"QUE-2018-01","2018-11-19T19:58:56Z",0,7994489521
"QUE-2018-01","2018-11-20T14:02:40Z",0,7994489522
"QUE-2018-01","2018-11-21T19:58:56Z",0,8000761688
"QUE-2018-01","2018-11-22T14:02:40Z",0,8000761689
"QUE-2018-01","2018-11-23T19:58:56Z",0,8000761690
"QUE-2018-01","2018-11-27T19:58:56Z",0,8044511052
"QUE-2018-01","2018-11-28T14:02:40Z",0,8044511053
"QUE-2018-01","2018-11-29T19:58:56Z",0,8044511054
"QUE-2018-01","2018-11-30T13:58:24Z",0,8044511055
"QUE-2018-01","2018-12-01T19:58:56Z",0,8044511056
"QUE-2018-01","2018-12-02T14:02:40Z",0,8044511057
"QUE-2018-01","2018-12-03T19:58:56Z",0,8082137218
"QUE-2018-01","2018-12-04T13:58:24Z",0,8082137219
"QUE-2018-01","2018-12-05T19:58:56Z",0,8082137220
"QUE-2018-01","2018-12-06T14:02:40Z",0,8082137221
"QUE-2018-01","2018-12-07T19:58:56Z",0,8082137222
"QUE-2018-01","2018-12-08T13:58:24Z",0,8082137223
"QUE-2018-01","2018-12-09T19:58:56Z",0,8090285311
"QUE-2018-01","2018-12-10T14:02:40Z",0,8090285312
"QUE-2018-01","2018-12-11T19:58:56Z",0,8090285313
"QUE-2018-01","2018-12-12T13:58:24Z",0,8340308832
"QUE-2018-01","2018-12-13T19:58:56Z",0,8340308833
"QUE-2018-01","2018-12-14T13:58:24Z",0,8340308834
"QUE-2018-01","2018-12-15T19:58:56Z",0,8262529836
"QUE-2018-01","2018-12-16T13:58:24Z",0,8262529837
"QUE-2018-01","2018-12-17T19:58:56Z",0,8262529838
"QUE-2018-01","2018-12-18T13:58:24Z",0,8262529839
"QUE-2018-01","2018-12-19T19:58:56Z",0,8262529840
"QUE-2018-01","2018-12-20T13:58:24Z",0,8262529841
"QUE-2018-01","2018-12-21T19:58:56Z",0,8340308835
"QUE-2018-01","2018-12-22T13:58:24Z",0,8340308836
"QUE-2018-01","2018-12-23T19:58:56Z",0,8340308837
"QUE-2018-01","2018-12-24T13:58:24Z",0,8352992029
"QUE-2018-01","2018-12-25T19:58:56Z",0,8352992030
"QUE-2018-01","2018-12-26T13:58:24Z",0,8352992031
"QUE-2018-01","2018-12-27T19:58:56Z",0,8359378649
"QUE-2018-01","2018-12-28T13:58:24Z",0,8359378650
"QUE-2018-01","2018-12-29T19:58:56Z",0,8359378651
"QUE-2018-01","2018-12-30T13:58:24Z",0,8371337724
"QUE-2018-01","2018-12-31T19:58:56Z",0,8371337725
"QUE-2018-01","2019-01-02T02:59:12Z",0,8371337726
"QUE-2018-01","2019-01-02T14:00:32Z",0,8384255803
"QUE-2018-01","2019-01-03T20:01:04Z",0,8384255804
"QUE-2018-01","2019-01-05T03:01:20Z",0,8384255805
"QUE-2018-01","2019-01-05T13:58:24Z",0,8807074477
"QUE-2018-01","2019-01-06T19:58:56Z",0,8807074478
"QUE-2018-01","2019-01-08T02:59:12Z",0,8807074479
"QUE-2018-01","2019-01-08T14:00:32Z",0,8807074480
"QUE-2018-01","2019-01-09T20:01:04Z",0,8807074481
"QUE-2018-01","2019-01-11T03:01:20Z",0,8807074482
"QUE-2018-01","2019-01-11T14:02:40Z",0,8807074483
"QUE-2018-01","2019-01-12T19:58:56Z",0,8807074484
"QUE-2018-01","2019-01-14T02:59:12Z",0,8807074485
"QUE-2018-01","2019-01-14T14:00:32Z",0,8639329630
"QUE-2018-01","2019-01-15T20:01:04Z",0,8639329631
"QUE-2018-01","2019-01-17T03:01:20Z",0,8639329632
"QUE-2018-01","2019-01-17T14:02:40Z",0,8639329633
"QUE-2018-01","2019-01-18T19:58:56Z",0,8639329634
"QUE-2018-01","2019-01-20T02:59:12Z",0,8639329635
"QUE-2018-01","2019-01-20T14:00:32Z",0,8664787684
"QUE-2018-01","2019-01-21T20:01:04Z",0,8664787685
"QUE-2018-01","2019-01-23T03:01:20Z",0,8664787686
"QUE-2018-01","2019-01-26T14:00:32Z",0,9025831191
"QUE-2018-01","2019-01-27T20:01:04Z",0,9025831192
"QUE-2018-01","2019-01-29T03:01:20Z",0,9025831193
"QUE-2018-01","2019-01-29T13:58:24Z",0,9025831194
"QUE-2018-01","2019-01-30T19:58:56Z",0,9025831195
"QUE-2018-01","2019-02-01T02:59:12Z",0,9025831196
"QUE-2018-01","2019-02-01T14:00:32Z",0,9090394047
"QUE-2018-01","2019-02-02T20:01:04Z",0,9090394048
"QUE-2018-01","2019-02-04T03:01:20Z",0,9090394049
"QUE-2018-01","2019-02-05T19:58:56Z",0,9090394050
"QUE-2018-01","2019-02-07T02:59:12Z",0,9090394051
"QUE-2018-01","2019-02-07T14:00:32Z",0,9090394052
"QUE-2019-11","2019-09-10T13:02:56Z",0,12258287702
"QUE-2019-11","2019-09-10T17:01:52Z",0,12258287703
"QUE-2019-11","2019-09-11T02:59:12Z",0,12258287704
"QUE-2019-11","2019-09-12T12:58:40Z",0,13584059260
"QUE-2019-11","2019-09-18T19:01:20Z",0,13584059261
"QUE-2019-11","2019-09-24T12:58:40Z",0,13584059262
