ID,time,mortality_signal
GA-2020-05,2020-02-22T02:59:12Z,0
GA-2020-05,2020-02-22T19:58:56Z,0
GA-2020-05,2020-02-23T14:02:40Z,0
GA-2020-05,2020-02-25T03:01:20Z,0
GA-2020-05,2020-02-25T20:01:04Z,0
GA-2020-05,2020-02-26T14:00:32Z,0
GA-2020-05,2020-02-28T02:59:12Z,0
GA-2020-05,2020-02-28T19:58:56Z,0
GA-2020-05,2020-03-01T14:00:32Z,0
GA-2020-05,2020-03-02T20:01:04Z,0
GA-2020-05,2020-03-03T14:00:32Z,0
GA-2020-05,2020-03-04T20:01:04Z,0
GA-2020-05,2020-03-05T14:00:32Z,0
GA-2020-05,2020-03-06T20:01:04Z,0
GA-2020-05,2020-03-07T14:00:32Z,0
GA-2020-05,2020-03-08T20:01:04Z,0
GA-2020-05,2020-03-09T13:00:48Z,0
GA-2020-05,2020-03-10T19:01:20Z,0
GA-2020-05,2020-03-11T13:00:48Z,0
GA-2020-05,2020-03-12T19:01:20Z,0
GA-2020-05,2020-03-13T13:00:48Z,0
GA-2020-05,2020-03-14T19:01:20Z,0
GA-2020-05,2020-03-15T13:00:48Z,0
GA-2020-05,2020-03-16T19:01:20Z,0
GA-2020-05,2020-03-17T13:00:48Z,0
GA-2020-05,2020-03-18T19:01:20Z,0
GA-2020-05,2020-03-19T13:00:48Z,0
GA-2020-05,2020-03-20T19:01:20Z,0
GA-2020-05,2020-03-21T13:00:48Z,0
GA-2020-05,2020-03-22T19:01:20Z,0
GA-2020-05,2020-03-23T13:00:48Z,0
GA-2020-05,2020-03-24T19:01:20Z,0
GA-2020-05,2020-03-25T13:00:48Z,0
GA-2020-05,2020-03-26T19:01:20Z,0
GA-2020-05,2020-03-27T13:00:48Z,0
GA-2020-05,2020-03-28T19:01:20Z,0
GA-2020-05,2020-03-29T13:00:48Z,0
GA-2020-05,2020-03-30T19:01:20Z,0
GA-2020-05,2020-03-31T13:00:48Z,0
GA-2020-05,2020-04-01T19:01:20Z,0
GA-2020-05,2020-04-02T13:00:48Z,0
GA-2020-05,2020-04-03T19:01:20Z,0
GA-2020-05,2020-04-04T13:00:48Z,0
GA-2020-05,2020-04-05T19:01:20Z,0
GA-2020-05,2020-04-06T13:00:48Z,0
GA-2020-05,2020-04-07T19:01:20Z,0
GA-2020-05,2020-04-08T13:00:48Z,0
GA-2020-05,2020-04-09T19:01:20Z,0
GA-2020-05,2020-04-10T13:00:48Z,0
GA-2020-05,2020-04-11T19:01:20Z,0
GA-2020-05,2020-04-12T13:00:48Z,0
GA-2020-05,2020-04-13T19:01:20Z,0
GA-2020-05,2020-04-14T13:00:48Z,0
GA-2020-05,2020-04-15T19:01:20Z,0
GA-2020-05,2020-04-16T13:00:48Z,0
GA-2020-05,2020-04-17T19:01:20Z,0
GA-2020-05,2020-04-18T13:00:48Z,0
GA-2020-05,2020-04-19T19:01:20Z,0
GA-2020-05,2020-04-20T13:00:48Z,0
GA-2020-05,2020-04-21T19:01:20Z,0
GA-2020-05,2020-04-22T13:00:48Z,0
GA-2020-05,2020-04-24T13:00:48Z,0
GA-2020-05,2020-04-25T19:01:20Z,0
GA-2020-05,2020-04-26T13:00:48Z,0
GA-2020-05,2020-04-27T19:01:20Z,0
GA-2020-05,2020-04-28T13:00:48Z,0
GA-2020-05,2020-04-29T19:01:20Z,0
GA-2020-05,2020-04-30T13:00:48Z,0
GA-2020-05,2020-05-01T19:01:20Z,0
GA-2020-05,2020-05-02T13:00:48Z,0
GA-2020-05,2020-05-03T19:01:20Z,0
GA-2020-05,2020-05-05T19:01:20Z,0
GA-2020-05,2020-05-06T13:00:48Z,0
GA-2020-05,2020-05-07T19:01:20Z,0
GA-2020-05,2020-05-08T13:00:48Z,0
GA-2020-05,2020-05-09T19:01:20Z,0
GA-2020-05,2020-05-10T13:00:48Z,0
GA-2020-05,2020-05-11T19:01:20Z,0
GA-2020-05,2020-05-13T19:01:20Z,0
GA-2020-05,2020-05-14T13:00:48Z,0
GA-2020-05,2020-05-15T19:01:20Z,0
GA-2020-05,2020-05-17T12:58:40Z,0
GA-2020-05,2020-05-19T19:01:20Z,0
GA-2020-05,2020-05-21T12:58:40Z,0
GA-2020-05,2020-05-23T19:01:20Z,0
GA-2020-05,2020-05-25T12:58:40Z,0
GA-2020-05,2020-05-27T19:01:20Z,0
GA-2020-05,2020-05-29T13:02:56Z,0
GA-2020-05,2020-05-31T19:01:20Z,0
GA-2020-05,2020-06-02T12:58:40Z,0
GA-2020-05,2020-06-06T12:58:40Z,0
GA-2020-05,2020-06-08T19:01:20Z,0
GA-2020-05,2020-06-10T13:02:56Z,0
GA-2020-05,2020-06-12T19:01:20Z,0
GA-2020-05,2020-06-14T12:58:40Z,0
GA-2020-05,2020-06-16T19:01:20Z,0
GA-2020-05,2020-06-18T13:02:56Z,0
GA-2020-05,2020-06-20T19:01:20Z,0
GA-2020-05,2020-06-22T13:02:56Z,0
GA-2020-05,2020-06-24T19:01:20Z,0
GA-2020-05,2020-06-26T12:58:40Z,0
GA-2020-05,2020-06-28T19:01:20Z,0
GA-2020-05,2020-06-30T12:58:40Z,0
GA-2020-05,2020-07-02T19:01:20Z,0
GA-2020-05,2020-07-04T12:58:40Z,0
GA-2020-05,2020-07-06T19:01:20Z,0
GA-2020-05,2020-07-10T19:01:20Z,0
GA-2020-05,2020-07-12T12:58:40Z,0
GA-2020-05,2020-07-14T19:01:20Z,0
GA-2020-05,2020-07-16T13:02:56Z,0
GA-2021-17,2021-02-05T17:01:52Z,0
GA-2021-17,2021-02-10T16:59:44Z,0
GA-2021-17,2021-02-15T17:01:52Z,0
GA-2021-17,2021-02-17T05:00:48Z,0
GA-2021-17,2021-02-18T16:59:44Z,0
GA-2021-17,2021-02-20T04:58:40Z,0
GA-2021-17,2021-02-21T17:01:52Z,0
GA-2021-17,2021-02-23T05:00:48Z,0
GA-2021-17,2021-02-24T16:59:44Z,0
GA-2021-17,2021-02-27T17:01:52Z,0
GA-2021-17,2021-03-01T05:00:48Z,0
GA-2021-17,2021-03-02T16:59:44Z,0
GA-2021-17,2021-03-04T04:58:40Z,0
GA-2021-17,2021-03-05T17:01:52Z,0
GA-2021-17,2021-03-07T05:00:48Z,0
GA-2021-17,2021-03-08T16:59:44Z,0
GA-2021-17,2021-03-10T04:58:40Z,0
GA-2021-17,2021-03-11T17:01:52Z,0
GA-2021-17,2021-03-13T05:00:48Z,0
GA-2021-17,2021-03-14T16:00:00Z,0
GA-2021-17,2021-03-16T03:58:56Z,0
GA-2021-17,2021-03-17T16:02:08Z,0
GA-2021-17,2021-03-19T04:01:04Z,0
GA-2021-17,2021-03-20T16:00:00Z,0
GA-2021-17,2021-03-22T03:58:56Z,0
GA-2021-17,2021-03-23T16:02:08Z,0
GA-2021-17,2021-03-25T04:01:04Z,0
GA-2021-17,2021-03-26T16:00:00Z,0
GA-2021-17,2021-03-28T03:58:56Z,0
GA-2021-17,2021-03-29T16:02:08Z,0
GA-2021-17,2021-03-31T04:01:04Z,0
GA-2021-17,2021-04-01T16:00:00Z,0
GA-2021-17,2021-04-03T03:58:56Z,0
GA-2021-17,2021-04-04T16:02:08Z,0
GA-2021-17,2021-04-06T04:01:04Z,0
GA-2021-17,2021-04-07T16:00:00Z,0
GA-2021-17,2021-04-09T03:58:56Z,0
GA-2021-17,2021-04-10T16:02:08Z,0
GA-2021-17,2021-04-12T04:01:04Z,0
GA-2021-17,2021-04-13T16:00:00Z,0
GA-2021-17,2021-04-15T03:58:56Z,0
GA-2021-17,2021-04-16T16:02:08Z,0
GA-2021-17,2021-04-18T04:01:04Z,0
GA-2021-17,2021-04-19T16:00:00Z,0
GA-2021-17,2021-04-21T03:58:56Z,0
GA-2021-17,2021-04-24T04:01:04Z,0
GA-2021-17,2021-04-25T16:00:00Z,0
GA-2021-17,2021-04-27T03:58:56Z,0
GA-2021-17,2021-04-28T16:02:08Z,0
GA-2021-17,2021-04-30T04:01:04Z,0
GA-2021-17,2021-05-01T16:00:00Z,0
GA-2021-17,2021-05-03T03:58:56Z,0
GA-2021-17,2021-05-04T16:02:08Z,0
GA-2021-17,2021-05-06T04:01:04Z,0
GA-2021-17,2021-05-07T16:00:00Z,0
GA-2021-17,2021-05-09T03:58:56Z,0
GA-2021-17,2021-05-10T16:02:08Z,0
GA-2021-17,2021-05-12T04:01:04Z,0
GA-2021-17,2021-05-13T16:00:00Z,0
GA-2021-17,2021-05-15T03:58:56Z,0
GA-2021-17,2021-05-16T16:02:08Z,0
GA-2021-17,2021-05-19T16:00:00Z,0
GA-2021-17,2021-05-21T03:58:56Z,0
GA-2021-17,2021-05-22T16:02:08Z,0
GA-2021-17,2021-05-24T04:01:04Z,0
GA-2021-17,2021-05-25T16:00:00Z,0
GA-2021-17,2021-05-27T03:58:56Z,0
GA-2021-17,2021-05-28T16:02:08Z,0
GA-2021-17,2021-05-30T04:01:04Z,0
GA-2021-17,2021-05-31T16:00:00Z,0
GA-2021-17,2021-06-02T03:58:56Z,0
GA-2021-17,2021-06-03T16:02:08Z,0
GA-2021-17,2021-06-05T04:01:04Z,0
GA-2021-17,2021-06-09T16:02:08Z,0
GA-2021-17,2021-06-11T04:01:04Z,0
GA-2021-17,2021-06-15T16:02:08Z,0
GA-2021-17,2021-06-25T16:02:08Z,0
GA-2021-17,2021-07-05T16:02:08Z,0
GA-2021-17,2021-07-10T16:00:00Z,0
GA-2021-17,2021-07-15T16:02:08Z,0
GA-2021-17,2021-07-20T16:00:00Z,0
GA-2021-17,2021-07-25T16:02:08Z,0
GA-2021-17,2021-07-30T16:00:00Z,0
GA-2021-17,2021-08-04T16:02:08Z,0
GA-2021-17,2021-08-09T16:00:00Z,0
GA-2021-17,2021-08-14T16:02:08Z,0
GA-2021-17,2021-08-19T16:00:00Z,0
GA-2021-20,2021-02-05T17:01:52Z,0
GA-2021-20,2021-02-10T16:59:44Z,0
GA-2021-20,2021-02-15T17:01:52Z,0
GA-2021-20,2021-02-17T05:00:48Z,0
GA-2021-20,2021-02-18T16:59:44Z,0
GA-2021-20,2021-02-20T04:58:40Z,0
GA-2021-20,2021-02-21T17:01:52Z,0
GA-2021-20,2021-02-23T05:00:48Z,0
GA-2021-20,2021-02-24T16:59:44Z,0
GA-2021-20,2021-02-26T04:58:40Z,0
GA-2021-20,2021-02-27T17:01:52Z,0
GA-2021-20,2021-03-01T05:00:48Z,0
GA-2021-20,2021-03-02T16:59:44Z,0
GA-2021-20,2021-03-04T04:58:40Z,0
GA-2021-20,2021-03-05T17:01:52Z,0
GA-2021-20,2021-03-07T05:00:48Z,0
GA-2021-20,2021-03-08T16:59:44Z,0
GA-2021-20,2021-03-13T05:00:48Z,0
GA-2021-20,2021-03-14T16:00:00Z,0
GA-2021-20,2021-03-20T16:00:00Z,0
GA-2021-20,2021-03-22T04:03:12Z,0
GA-2021-20,2021-03-29T16:02:08Z,0
GA-2021-20,2021-03-31T04:01:04Z,0
GA-2021-20,2021-04-03T03:58:56Z,0
GA-2021-20,2021-04-04T16:02:08Z,0
GA-2021-20,2021-04-06T04:01:04Z,0
GA-2021-20,2021-04-07T16:00:00Z,0
GA-2021-20,2021-04-12T04:01:04Z,0
GA-2021-20,2021-04-13T16:00:00Z,0
GA-2021-20,2021-04-15T03:58:56Z,0
GA-2021-20,2021-04-16T16:02:08Z,0
GA-2021-20,2021-04-19T16:00:00Z,0
GA-2021-20,2021-04-21T03:58:56Z,0
GA-2021-20,2021-04-24T04:01:04Z,0
GA-2021-20,2021-04-27T03:58:56Z,0
GA-2021-20,2021-04-28T16:02:08Z,0
GA-2021-20,2021-05-03T03:58:56Z,0
GA-2021-21,2021-02-05T17:01:52Z,0
GA-2021-21,2021-02-15T17:01:52Z,0
GA-2021-21,2021-02-17T05:00:48Z,0
GA-2021-21,2021-02-18T16:59:44Z,0
GA-2021-21,2021-02-20T04:58:40Z,0
GA-2021-21,2021-02-21T17:01:52Z,0
GA-2021-21,2021-02-23T05:00:48Z,0
GA-2021-21,2021-02-24T16:59:44Z,0
GA-2021-21,2021-02-26T05:02:56Z,0
GA-2021-21,2021-02-27T17:01:52Z,0
GA-2021-21,2021-03-01T05:00:48Z,0
GA-2021-21,2021-03-02T16:59:44Z,0
GA-2021-21,2021-03-04T04:58:40Z,0
GA-2021-21,2021-03-05T17:01:52Z,0
GA-2021-21,2021-03-07T05:00:48Z,0
GA-2021-21,2021-03-08T16:59:44Z,0
GA-2021-21,2021-03-10T04:58:40Z,0
GA-2021-21,2021-03-11T17:01:52Z,0
GA-2021-21,2021-03-13T05:00:48Z,0
GA-2021-21,2021-03-14T16:00:00Z,0
GA-2021-21,2021-03-16T03:58:56Z,0
GA-2021-21,2021-03-17T16:02:08Z,0
GA-2021-21,2021-03-19T04:01:04Z,0
GA-2021-21,2021-03-20T16:00:00Z,0
GA-2021-21,2021-03-22T03:58:56Z,0
GA-2021-21,2021-03-23T16:02:08Z,0
GA-2021-21,2021-03-25T04:01:04Z,0
GA-2021-21,2021-03-26T16:00:00Z,0
GA-2021-21,2021-03-28T03:58:56Z,0
GA-2021-21,2021-03-29T16:02:08Z,0
GA-2021-21,2021-03-31T04:01:04Z,0
GA-2021-21,2021-04-01T16:00:00Z,0
GA-2021-21,2021-04-03T03:58:56Z,0
GA-2021-21,2021-04-04T16:02:08Z,0
GA-2021-21,2021-04-06T04:01:04Z,0
GA-2021-21,2021-04-07T16:00:00Z,0
GA-2021-21,2021-04-08T18:52:48Z,0
GA-2021-21,2021-04-09T03:58:56Z,0
GA-2021-21,2021-04-10T16:02:08Z,0
GA-2021-21,2021-04-12T04:01:04Z,0
GA-2021-21,2021-04-13T16:00:00Z,0
GA-2021-21,2021-04-15T03:58:56Z,0
GA-2021-21,2021-04-16T16:02:08Z,0
GA-2021-21,2021-04-18T04:01:04Z,0
GA-2021-21,2021-04-19T16:00:00Z,0
GA-2021-21,2021-04-21T03:58:56Z,0
GA-2021-21,2021-04-24T04:01:04Z,0
GA-2021-21,2021-04-27T03:58:56Z,0
GA-2021-21,2021-04-28T16:02:08Z,0
GA-2021-21,2021-04-30T04:01:04Z,0
GA-2021-21,2021-05-01T16:00:00Z,0
GA-2021-21,2021-05-03T03:58:56Z,0
GA-2021-21,2021-05-04T16:02:08Z,0
GA-2021-21,2021-05-06T04:01:04Z,0
GA-2021-21,2021-05-07T16:00:00Z,0
GA-2021-21,2021-05-09T03:58:56Z,0
GA-2021-21,2021-05-10T16:02:08Z,0
GA-2021-21,2021-05-12T04:01:04Z,0
GA-2021-21,2021-05-13T16:00:00Z,0
GA-2021-21,2021-05-15T03:58:56Z,0
GA-2021-21,2021-05-16T16:02:08Z,0
GA-2021-21,2021-05-18T04:01:04Z,0
GA-2021-21,2021-05-19T16:00:00Z,0
GA-2021-21,2021-05-21T04:03:12Z,0
GA-2021-21,2021-05-22T16:02:08Z,0
GA-2021-21,2021-05-24T04:01:04Z,0
GA-2021-21,2021-05-25T16:00:00Z,0
GA-2021-21,2021-05-27T03:58:56Z,0
GA-2021-21,2021-05-28T16:02:08Z,0
GA-2021-21,2021-05-30T04:01:04Z,0
GA-2021-21,2021-06-02T03:58:56Z,0
GA-2021-21,2021-06-03T16:02:08Z,0
GA-2021-21,2021-06-05T04:01:04Z,0
GA-2021-21,2021-06-06T16:00:00Z,0
GA-2021-21,2021-06-08T03:58:56Z,0
GA-2021-21,2021-06-09T16:02:08Z,0
GA-2021-21,2021-06-25T16:02:08Z,0
GA-2021-21,2021-06-30T16:00:00Z,0
GA-2021-21,2021-07-05T16:02:08Z,0
GA-2021-21,2021-07-10T16:00:00Z,0
GA-2021-21,2021-07-15T16:02:08Z,0
GA-2021-21,2021-07-20T16:00:00Z,0
LA-2022-01,2022-01-19T17:07:28Z,0
LA-2022-01,2022-01-19T19:06:56Z,0
LA-2022-01,2022-01-20T03:47:28Z,0
LA-2022-01,2022-01-20T04:30:08Z,0
LA-2022-01,2022-01-20T05:46:56Z,0
LA-2022-01,2022-01-20T17:09:36Z,0
LA-2022-01,2022-01-20T19:09:04Z,0
LA-2022-01,2022-01-21T03:45:20Z,0
LA-2022-01,2022-01-21T04:32:16Z,0
LA-2022-01,2022-01-21T05:44:48Z,0
LA-2022-01,2022-01-21T17:07:28Z,0
LA-2022-01,2022-01-21T19:06:56Z,0
LA-2022-01,2022-01-22T03:47:28Z,0
LA-2022-01,2022-01-22T04:30:08Z,0
LA-2022-01,2022-01-22T05:46:56Z,0
LA-2022-01,2022-01-22T17:09:36Z,0
LA-2022-01,2022-01-22T19:09:04Z,0
LA-2022-01,2022-01-23T05:44:48Z,0
LA-2022-01,2022-01-23T17:07:28Z,0
LA-2022-01,2022-01-23T19:06:56Z,0
LA-2022-01,2022-01-24T03:47:28Z,0
LA-2022-01,2022-01-24T04:30:08Z,0
LA-2022-01,2022-01-24T05:46:56Z,0
LA-2022-01,2022-01-24T17:09:36Z,0
LA-2022-01,2022-01-24T19:09:04Z,0
LA-2022-01,2022-01-25T03:45:20Z,0
LA-2022-01,2022-01-25T04:32:16Z,0
LA-2022-01,2022-01-25T05:44:48Z,0
LA-2022-01,2022-01-25T17:07:28Z,0
LA-2022-01,2022-01-25T19:06:56Z,0
LA-2022-01,2022-01-26T03:47:28Z,0
LA-2022-01,2022-01-26T04:30:08Z,0
LA-2022-01,2022-01-26T05:46:56Z,0
LA-2022-01,2022-01-26T17:09:36Z,0
LA-2022-01,2022-01-26T19:09:04Z,0
LA-2022-01,2022-01-27T03:45:20Z,0
LA-2022-01,2022-01-27T04:32:16Z,0
LA-2022-01,2022-01-27T05:44:48Z,0
LA-2022-01,2022-01-27T17:07:28Z,0
LA-2022-01,2022-01-27T19:06:56Z,0
LA-2022-01,2022-01-28T03:47:28Z,0
LA-2022-01,2022-01-28T04:30:08Z,0
LA-2022-01,2022-01-28T17:09:36Z,0
LA-2022-01,2022-01-28T19:09:04Z,0
LA-2022-01,2022-01-29T03:45:20Z,0
LA-2022-01,2022-01-29T04:32:16Z,0
LA-2022-01,2022-01-29T17:07:28Z,0
LA-2022-01,2022-01-29T19:06:56Z,0
LA-2022-01,2022-01-30T03:47:28Z,0
LA-2022-01,2022-01-30T04:30:08Z,0
LA-2022-01,2022-01-30T05:46:56Z,0
LA-2022-01,2022-01-30T17:09:36Z,0
LA-2022-01,2022-01-30T19:09:04Z,0
LA-2022-01,2022-01-31T03:45:20Z,1
LA-2022-01,2022-01-31T04:32:16Z,1
LA-2022-01,2022-01-31T05:44:48Z,1
LA-2022-01,2022-01-31T17:07:28Z,1
LA-2022-01,2022-01-31T19:06:56Z,1
LA-2022-01,2022-02-01T03:47:28Z,1
LA-2022-01,2022-02-01T04:30:08Z,1
LA-2022-01,2022-02-01T21:00:00Z,1
LA-2022-01,2022-02-02T21:02:08Z,1
LA-2022-01,2022-02-03T21:00:00Z,1
LA-2022-01,2022-02-04T21:02:08Z,1
LA-2022-01,2022-02-05T21:00:00Z,1
LA-2022-01,2022-02-06T21:02:08Z,1
LA-2022-01,2022-02-07T21:00:00Z,1
LA-2022-07,2022-01-13T12:07:28Z,0
LA-2022-07,2022-01-13T14:06:56Z,0
LA-2022-07,2022-01-13T22:30:24Z,0
LA-2022-07,2022-01-13T23:17:20Z,0
LA-2022-07,2022-01-14T00:29:52Z,0
LA-2022-07,2022-01-14T12:09:36Z,0
LA-2022-07,2022-01-14T22:32:32Z,0
LA-2022-07,2022-01-14T23:15:12Z,0
LA-2022-07,2022-01-15T00:32:00Z,0
LA-2022-07,2022-01-15T12:07:28Z,0
LA-2022-07,2022-01-15T22:30:24Z,0
LA-2022-07,2022-01-15T23:17:20Z,0
LA-2022-07,2022-01-16T00:46:56Z,0
LA-2022-07,2022-01-16T12:09:36Z,0
LA-2022-07,2022-01-16T14:09:04Z,0
LA-2022-07,2022-01-16T22:45:20Z,0
LA-2022-07,2022-01-16T23:32:16Z,0
LA-2022-07,2022-01-17T00:44:48Z,0
LA-2022-07,2022-01-17T12:07:28Z,0
LA-2022-07,2022-01-17T14:06:56Z,0
LA-2022-07,2022-01-17T22:47:28Z,0
LA-2022-07,2022-01-17T23:30:08Z,0
LA-2022-07,2022-01-18T00:46:56Z,0
LA-2022-07,2022-01-18T12:09:36Z,0
LA-2022-07,2022-01-18T14:09:04Z,0
LA-2022-07,2022-01-18T22:45:20Z,0
LA-2022-07,2022-01-18T23:32:16Z,0
LA-2022-07,2022-01-19T00:44:48Z,0
LA-2022-07,2022-01-19T12:07:28Z,0
LA-2022-07,2022-01-19T14:06:56Z,0
LA-2022-07,2022-01-19T22:47:28Z,0
LA-2022-07,2022-01-19T23:30:08Z,0
LA-2022-07,2022-01-20T00:46:56Z,0
LA-2022-07,2022-01-20T12:09:36Z,0
LA-2022-07,2022-01-20T23:32:16Z,0
LA-2022-07,2022-01-21T00:44:48Z,0
LA-2022-07,2022-01-21T12:07:28Z,0
LA-2022-07,2022-01-21T14:06:56Z,0
LA-2022-07,2022-01-21T22:47:28Z,0
LA-2022-07,2022-01-21T23:30:08Z,0
LA-2022-07,2022-01-22T00:46:56Z,0
LA-2022-07,2022-01-22T12:09:36Z,0
LA-2022-07,2022-01-22T14:09:04Z,0
LA-2022-07,2022-01-22T22:45:20Z,0
LA-2022-07,2022-01-22T23:32:16Z,0
LA-2022-07,2022-01-23T00:44:48Z,0
LA-2022-07,2022-01-23T12:07:28Z,0
LA-2022-07,2022-01-23T14:06:56Z,0
LA-2022-07,2022-01-23T22:47:28Z,0
LA-2022-07,2022-01-23T23:30:08Z,0
LA-2022-07,2022-01-24T00:46:56Z,0
LA-2022-07,2022-01-24T12:09:36Z,0
LA-2022-08,2022-01-11T00:32:00Z,0
LA-2022-08,2022-01-11T12:07:28Z,0
LA-2022-08,2022-01-11T14:06:56Z,0
LA-2022-08,2022-01-12T00:29:52Z,0
LA-2022-08,2022-01-12T12:09:36Z,0
LA-2022-08,2022-01-12T14:09:04Z,0
LA-2022-08,2022-01-12T22:32:32Z,0
LA-2022-08,2022-01-12T23:15:12Z,0
LA-2022-08,2022-01-13T00:32:00Z,0
LA-2022-08,2022-01-13T12:07:28Z,0
LA-2022-08,2022-01-13T14:06:56Z,0
LA-2022-08,2022-01-13T22:30:24Z,0
LA-2022-08,2022-01-13T23:17:20Z,0
LA-2022-08,2022-01-14T00:29:52Z,0
LA-2022-08,2022-01-14T12:09:36Z,0
LA-2022-08,2022-01-14T22:32:32Z,0
LA-2022-08,2022-01-14T23:15:12Z,0
LA-2022-08,2022-01-15T00:32:00Z,0
LA-2022-08,2022-01-15T12:07:28Z,0
LA-2022-08,2022-01-15T22:30:24Z,0
LA-2022-08,2022-01-15T23:17:20Z,0
LA-2022-08,2022-01-16T12:09:36Z,0
LA-2022-08,2022-01-16T14:09:04Z,0
LA-2022-08,2022-01-16T22:45:20Z,0
LA-2022-08,2022-01-16T23:32:16Z,0
LA-2022-08,2022-01-17T00:44:48Z,0
LA-2022-08,2022-01-17T12:07:28Z,0
LA-2022-08,2022-01-17T14:06:56Z,0
LA-2022-08,2022-01-17T22:47:28Z,0
LA-2022-08,2022-01-17T23:30:08Z,0
LA-2022-08,2022-01-18T00:46:56Z,0
LA-2022-08,2022-01-18T22:45:20Z,0
LA-2022-08,2022-01-18T23:32:16Z,0
LA-2022-08,2022-01-19T00:44:48Z,0
LA-2022-08,2022-01-19T12:07:28Z,0
LA-2022-08,2022-01-19T14:06:56Z,0
LA-2022-08,2022-01-19T22:47:28Z,0
LA-2022-08,2022-01-20T12:09:36Z,0
LA-2022-08,2022-01-20T14:09:04Z,0
LA-2022-08,2022-01-20T22:45:20Z,0
LA-2022-08,2022-01-20T23:32:16Z,0
LA-2022-08,2022-01-21T00:44:48Z,0
LA-2022-08,2022-01-21T12:07:28Z,0
LA-2022-08,2022-01-21T23:30:08Z,0
LA-2022-08,2022-01-22T00:46:56Z,0
LA-2022-08,2022-01-22T22:45:20Z,0
LA-2022-08,2022-01-22T23:32:16Z,0
LA-2022-08,2022-01-23T00:44:48Z,0
LA-2022-08,2022-01-23T12:07:28Z,0
LA-2022-08,2022-01-23T14:06:56Z,0
LA-2022-08,2022-01-23T22:47:28Z,0
LA-2022-08,2022-01-24T00:46:56Z,0
LA-2022-08,2022-01-24T12:09:36Z,0
LA-2022-08,2022-01-24T14:09:04Z,0
LA-2022-08,2022-01-24T22:45:20Z,0
LA-2022-08,2022-01-24T23:32:16Z,0
LA-2022-08,2022-01-25T00:44:48Z,0
LA-2022-08,2022-01-25T12:07:28Z,0
LA-2022-08,2022-01-25T14:06:56Z,0
LA-2022-08,2022-01-25T22:47:28Z,0
LA-2022-08,2022-01-25T23:30:08Z,0
LA-2022-08,2022-01-26T00:46:56Z,0
LA-2022-08,2022-01-26T12:09:36Z,0
LA-2022-08,2022-01-26T14:09:04Z,0
LA-2022-08,2022-01-26T22:45:20Z,0
LA-2022-08,2022-01-26T23:32:16Z,0
LA-2022-08,2022-01-27T00:44:48Z,0
LA-2022-08,2022-01-27T12:07:28Z,0
LA-2022-08,2022-01-27T14:06:56Z,0
LA-2022-08,2022-01-27T22:47:28Z,0
LA-2022-08,2022-01-27T23:30:00Z,0
LA-2022-08,2022-01-28T12:08:00Z,0
LA-2022-08,2022-01-28T14:08:00Z,0
LA-2022-08,2022-01-28T22:46:00Z,0
LA-2022-08,2022-01-28T23:30:00Z,0
LA-2022-10,2022-01-19T05:44:48Z,0
LA-2022-10,2022-01-19T17:07:28Z,0
LA-2022-10,2022-01-19T19:06:56Z,0
LA-2022-10,2022-01-20T03:47:28Z,0
LA-2022-10,2022-01-20T04:30:08Z,0
LA-2022-10,2022-01-20T05:46:56Z,0
LA-2022-10,2022-01-20T17:09:36Z,0
LA-2022-10,2022-01-20T19:09:04Z,0
LA-2022-10,2022-01-21T03:45:20Z,0
LA-2022-10,2022-01-21T04:32:16Z,0
LA-2022-10,2022-01-21T05:44:48Z,0
LA-2022-10,2022-01-21T17:07:28Z,0
LA-2022-10,2022-01-21T19:06:56Z,0
LA-2022-10,2022-01-22T03:47:28Z,0
LA-2022-10,2022-01-22T04:30:08Z,0
LA-2022-10,2022-01-22T05:46:56Z,0
LA-2022-10,2022-01-22T17:09:36Z,0
LA-2022-10,2022-01-22T19:09:04Z,0
LA-2022-10,2022-01-23T03:45:20Z,0
LA-2022-10,2022-01-23T04:32:16Z,0
LA-2022-10,2022-01-23T05:44:48Z,0
LA-2022-10,2022-01-23T17:07:28Z,0
LA-2022-10,2022-01-23T19:06:56Z,0
LA-2022-10,2022-01-24T03:47:28Z,0
LA-2022-10,2022-01-24T04:30:08Z,0
LA-2022-10,2022-01-24T05:46:56Z,0
LA-2022-10,2022-01-24T17:09:36Z,0
LA-2022-10,2022-01-25T03:45:20Z,0
LA-2022-10,2022-01-25T04:32:16Z,0
LA-2022-10,2022-01-25T05:44:48Z,0
LA-2022-10,2022-01-25T17:07:28Z,0
LA-2022-10,2022-01-25T19:06:56Z,0
LA-2022-10,2022-01-26T03:47:28Z,0
LA-2022-10,2022-01-26T04:30:08Z,0
LA-2022-10,2022-01-26T05:46:56Z,0
LA-2022-10,2022-01-26T17:09:36Z,0
LA-2022-10,2022-01-26T19:09:04Z,0
LA-2022-10,2022-01-27T03:45:20Z,0
LA-2022-10,2022-01-27T04:32:16Z,0
LA-2022-10,2022-01-27T05:44:48Z,0
LA-2022-10,2022-01-27T17:07:28Z,0
LA-2022-10,2022-01-27T19:06:56Z,0
LA-2022-10,2022-01-28T03:47:28Z,0
LA-2022-10,2022-01-28T04:30:08Z,0
LA-2022-10,2022-01-28T17:09:36Z,0
LA-2022-10,2022-01-28T19:09:04Z,0
LA-2022-10,2022-01-29T03:45:20Z,0
LA-2022-10,2022-01-29T04:32:16Z,0
LA-2022-10,2022-01-29T17:07:28Z,0
